x  trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
788785,5/21/2023 15:40,3.72789E+14,,entertainment,5099.29,Aarav,,M,,Bhubaneswar,Arunachal Pradesh,-7.1089855,12.526867,865111,Primary school teacher,11/19/1997,,12.525487,1,-2.38E+18
755142,08-02-2023 02:33,4.08E+18,fraud_Shroff-Shanker Pvt Ltd,online_shopping,7698.38,Samar,Wali,F,"50/13, Varma Chowk, Jamshedpur-910457",Kota,Rajasthan,-37.049795,,384626,Agricultural consultant,10-12-1976,-37.054265,78.546687,1,6.15E+18
641267,05-09-2022 20:53,5.85161E+11,fraud_Ratta Group Pvt Ltd,fitness_and_medical,4684.41,Renee,Dube,F,"H.No. 972, Tandon, Hosur 598310",Gudivada,Kerala,-37.8595175,-8.599467,961060,Mudlogger,6/26/1984,-37.852539,-8.607792,1,7.82E+17
596098,07-08-2023 15:33,6.01111E+15,fraud_Din Ltd Pvt Ltd,,4680.19,Pranay,Gera,M,"20/44, Sarna Marg, Ichalkaranji-367844",Khandwa,Jharkhand,11.3734685,85.654722,113895,Waste management officer,09-08-1983,,85.653218,1,6.12E+17
116701,2/27/2023 8:20,6.75917E+11,fraud_Randhawa PLC Pvt Ltd,travel,3864.91,Drishya,Dani,F,"140, Toor Chowk, Aurangabad-724866",Bidhannagar,Tripura,-74.806636,-155.6454,677675,"Engineer, civil (contracting)",08-06-1976,-74.824621,-155.638275,1,4.77E+17
140648,07-03-2023 16:57,4.51E+18,fraud_Bhattacharyya-Madan Pvt Ltd,online_shopping,,Divit,Rama,M,"H.No. 975, Bhat Zila, Sangli-Miraj & Kupwad 637252",Hajipur,Sikkim,-55.494977,22.148528,230767,"Education officer, community",02-05-1952,-55.499085,22.147907,1,-6.18E+18
916505,01-12-2024 11:24,,"fraud_Sharaf, Suri and Basak Pvt Ltd",entertainment,1495.11,Prerak,Khosla,M,"10/409, Chaudhuri Circle, Jalgaon 397319",Satna,Jharkhand,,-33.980314,372329,Claims inspector/assessor,8/18/1948,-25.516457,-33.971547,0,4.38E+18
419448,07-09-2022 10:22,3.56534E+15,fraud_Wagle Group Pvt Ltd,entertainment,3733.34,Tarini,,F,"00/319, Borde Path, Jehanabad 054076",Srikakulam,Tamil Nadu,-18.1778195,-141.917256,158242,Environmental health practitioner,1/22/1959,-18.165183,-141.923319,1,-7.89E+18
285656,9/19/2022 20:57,4.66365E+12,"fraud_Varughese, Comar and Kapadia Pvt Ltd",online_shopping,7174.13,Veer,,,"176, De Nagar, Moradabad-931729",North Dumdum,Meghalaya,71.043945,-165.234346,656212,Radio broadcast assistant,08-06-1964,71.057658,-165.223726,1,8.31E+18
,,4.09E+18,fraud_Kaul-Agrawal Pvt Ltd,online_shopping,1510.65,Vivaan,Sheth,F,,Mumbai,Tripura,-70.9188375,,231475,"Engineer, communications",08-08-1967,-70.923986,-37.205543,1,-7.29E+18
957049,05-11-2023 14:00,2.13165E+14,fraud_Arya Ltd Pvt Ltd,fitness_and_medical,2107.9,Madhup,Halder,F,,Haldia,Tamil Nadu,-8.840598,-53.517583,733979,IT trainer,1/13/1967,-8.838586,-53.528797,0,-6.02E+18
689917,8/18/2022 0:21,4.25462E+15,fraud_Arya-Sibal Pvt Ltd,fitness_and_medical,2658.39,Anahi,Kapoor,F,"H.No. 298, Jani Path, Kanpur 924638",Agartala,Uttarakhand,41.21507,92.894143,792285,Fast food restaurant manager,12/14/1945,,,0,-3.33E+18
715685,06-03-2022 03:40,6.76111E+11,,online_shopping,620.8,Madhup,Chatterjee,M,"H.No. 835, Shanker Marg, Gulbarga 003888",Anantapuram,Tamil Nadu,23.2564855,122.422743,843429,,,23.260517,,,5.11E+18
549752,2/20/2023 13:23,2.13111E+14,fraud_Dhillon-Ramesh Pvt Ltd,,6275.24,,,F,"98, Wable Nagar, Ahmedabad 075247",Berhampore,Telangana,76.380661,171.303326,181109,Translator,3/24/2003,76.362335,171.292925,,-5.71E+18
108047,06-07-2023 22:11,5.01893E+11,"fraud_Andra, Dugar and Rastogi Pvt Ltd",entertainment,2828.15,Dhanuk,Saini,F,"H.No. 222, Aggarwal Ganj, Kamarhati-394568",Nangloi Jat,Uttarakhand,-80.6362715,-179.382674,,Chief Financial Officer,,-80.638853,-179.388975,0,-7.06E+18
197372,02-02-2023 06:58,4.80919E+15,fraud_Baria Ltd Pvt Ltd,travel,3045.36,Jiya,Arora,M,"79/196, Viswanathan Ganj, Kozhikode-287212",Serampore,Haryana,27.0996105,-142.194932,949279,,04-09-1957,27.097136,-142.195563,1,7.46E+18
515316,04-07-2023 21:38,4.16631E+12,"fraud_Chadha, Chad and Chokshi Pvt Ltd",travel,8263.06,Alia,Andra,M,,,Punjab,-83.1650575,,505263,IT consultant,5/31/1963,-83.148276,136.345573,0,
573533,5/19/2022 0:46,6.52844E+15,fraud_Baral Group Pvt Ltd,entertainment,4261.55,Urvi,Dasgupta,F,"265, Batta Ganj, Morena 811834",Imphal,Telangana,67.424967,,70927,,2/27/1962,67.416065,91.725608,0,-6.64E+18
976009,05-09-2022 06:07,4.26E+18,fraud_Gulati-Babu Pvt Ltd,fitness_and_medical,7496.98,Eshani,Chakraborty,F,"H.No. 791, Deo Path, Gandhidham-334508",Malegaon,Goa,-30.045303,,361544,,09-07-2000,-30.030698,-156.386254,1,8.71E+18
432297,7/23/2022 14:19,3.58633E+15,,travel,5541.86,Arnav,Gala,,"87/050, Balan Marg, Mumbai-362882",Guwahati,Meghalaya,-39.5235435,-127.893328,417304,Electronics engineer,03-01-1986,-39.509692,-127.87663,1,-8.36E+18
865246,06-05-2022 14:20,4.72303E+15,fraud_Sekhon and Sons Pvt Ltd,entertainment,8695.27,Yashvi,Kaur,F,"H.No. 069, Kapur Zila, Karnal 926012",Mathura,Tripura,-5.0474885,-38.611792,630412,Broadcast journalist,11/19/1941,-5.049829,-38.599685,1,5.34E+17
768781,5/29/2023 23:27,5.43062E+15,fraud_Ahluwalia-Bhasin Pvt Ltd,travel,3609.57,Ehsaan,Subramanian,F,"12, Rajan Marg, Mau 502940",Visakhapatnam,Odisha,10.850131,33.40789,586115,,9/20/1975,10.830398,33.392503,1,5.29E+18
862470,09-11-2023 20:47,4.26E+18,fraud_Sur-Bajwa Pvt Ltd,travel,7692.08,Dharmajan,Thakkar,F,"408, Savant Circle, Vijayawada 400526",Agartala,Himachal Pradesh,-54.0754925,-19.803035,,Quarry manager,09-01-1945,-54.061989,,0,-8.95E+18
335339,4/29/2023 4:07,2.13117E+14,fraud_Lal-Gill Pvt Ltd,entertainment,7828.8,Jayant,Dutt,,,Mehsana,Maharashtra,-75.81285,52.419878,560097,"Lecturer, further education",8/18/1962,,52.414993,1,1.47E+18
969117,,1.8002E+14,"fraud_Sha, Mangat and Datta Pvt Ltd",online_shopping,7139.97,Taimur,Anne,F,,Ahmedabad,Uttarakhand,,56.858773,596497,Air traffic controller,10/27/1994,-72.683872,56.856801,1,-8.26E+18
183745,9/18/2022 7:15,,fraud_Sani Group Pvt Ltd,online_shopping,1396.5,Kimaya,Yohannan,M,"47, Grewal Nagar, Khora  083190",Chinsurah,,73.2030525,-145.196266,573978,Dispensing optician,8/28/1972,73.202638,-145.188114,1,2.97E+18
,4/27/2022 10:02,4.49446E+15,fraud_Golla-Hayer Pvt Ltd,entertainment,2840.19,Darshit,Sood,F,"04/05, Sandal Marg, Davanagere-311556",Ghaziabad,Meghalaya,13.4075115,,706247,Higher education lecturer,03-06-1970,13.408683,140.478461,1,3.08E+18
598001,2/17/2023 20:57,3.56969E+15,fraud_Chahal PLC Pvt Ltd,,5024.72,Charvi,Deep,F,"49, Bhalla Circle, Tadepalligudem-226025",Bongaigaon,Gujarat,,49.253722,368133,Recycling officer,03-10-1948,14.137595,49.239615,0,6.71E+18
240570,07-04-2023 18:11,60433812231,"fraud_Dar, Kashyap and Subramanian Pvt Ltd",online_shopping,5144.06,,Ganguly,M,"86, Mallick Road, Imphal-881476",Jhansi,Kerala,32.0196445,124.681645,221271,,4/21/1945,32.023341,124.691415,0,-5.85E+18
279371,02-06-2024 11:29,60470403951,fraud_Kala Ltd Pvt Ltd,travel,5209.38,Divit,Gour,F,"H.No. 68, Goswami, Kolkata 880905",Srikakulam,Uttar Pradesh,57.021159,-136.69345,720496,"Social research officer, government",11/25/1980,57.014192,-136.675493,1,-4.79E+18
,07-10-2023 09:27,5.0182E+11,fraud_Wagle Ltd Pvt Ltd,entertainment,1169.44,Aaina,,F,"23/78, Kannan Street, Latur 631402",Howrah,Himachal Pradesh,-42.257526,57.009838,498758,"Programmer, applications",8/30/1970,-42.256616,57.007377,0,-3.25E+17
340782,4/29/2022 0:06,3.58356E+15,,entertainment,,Vivaan,Bhandari,F,"38, Madan Road, Karimnagar 671722",Udaipur,Karnataka,13.6087515,158.377934,516918,"Administrator, education",10/20/1951,13.597593,158.395362,,-1.48E+16
535677,3/15/2024 3:26,5.3524E+15,fraud_Devan-Date Pvt Ltd,fitness_and_medical,1980.75,Ojas,Bhatia,F,"84/21, Krish Zila, Patiala-247111",Srikakulam,Sikkim,85.6327695,-149.918241,566056,"Accountant, chartered management",01-03-1964,85.649385,-149.920825,1,-3.47E+18
370149,6/23/2023 9:55,,fraud_Banerjee LLC Pvt Ltd,fitness_and_medical,4103.02,Onkar,Kata,M,"H.No. 95, Vohra Nagar, Jammu-960236",Rajpur Sonarpur,Sikkim,-89.9139135,1.625696,873490,,07-07-1940,-89.92907,1.625589,0,-1.72E+17
146952,05-12-2023 13:22,4.52051E+15,"fraud_Bajwa, Sandal and Issac Pvt Ltd",travel,9195.24,Bhavin,Rastogi,,,Purnia,Tamil Nadu,-89.6442875,-26.624657,319021,,4/26/1964,-89.628288,-26.639101,1,7.12E+18
706180,12/27/2022 0:14,4.60477E+12,fraud_Rege LLC Pvt Ltd,,9401.46,Ivan,Konda,F,"99/241, Saxena Marg, Guwahati 274759",Rohtak,Sikkim,-47.1760295,89.537494,114169,,12/21/1990,-47.157786,89.554979,0,
160414,5/26/2023 20:45,3.70187E+14,"fraud_Gade, Sinha and Cherian Pvt Ltd",entertainment,8780.01,Jayesh,Andra,M,"H.No. 19, Sekhon Nagar, Tirupati 145711",,Tamil Nadu,-74.178235,,902304,Ecologist,7/24/1946,-74.172501,7.165599,0,-8.55E+18
,02-07-2023 20:18,3.01597E+13,"fraud_Chaudhuri, Bawa and Sachar Pvt Ltd",fitness_and_medical,7786.02,Rhea,Mammen,,"40/721, Koshy Chowk, Ajmer-544939",,Telangana,-62.916528,162.767998,863541,Chiropractor,3/14/1973,-62.919312,162.75198,0,-7.97E+18
934167,11/24/2023 23:04,2.72022E+15,fraud_Kamdar Inc Pvt Ltd,entertainment,1657.04,Onkar,Kakar,F,"609, Saran Zila, Patiala 662432",Bangalore,Chhattisgarh,-64.9992775,-78.790024,742598,Accounting technician,2/21/2004,-64.984787,-78.792651,0,8.46E+18
508208,08-08-2023 20:52,2.23012E+15,fraud_Subramanian and Sons Pvt Ltd,entertainment,4766.88,Farhan,Ganesh,M,"99, Mallick Nagar, Mau-169745",Sambhal,Himachal Pradesh,80.024655,-93.229115,726876,"Radiographer, therapeutic",10/26/1963,,-93.216038,1,-3.11E+18
692449,9/21/2023 8:48,4.95E+18,"fraud_Dhaliwal, Bose and Mahal Pvt Ltd",online_shopping,3454.03,,Barad,M,"767, Garde Path, Durg-370738",Rajahmundry,Rajasthan,45.741368,-28.185738,606062,Energy engineer,4/29/1955,45.738546,-28.168301,1,-5.37E+18
782224,8/24/2022 9:57,4.79143E+12,fraud_Chada-Kamdar Pvt Ltd,entertainment,6618.41,Badal,Sridhar,F,"88/25, Joshi Circle, Vellore-858848",Nellore,Uttar Pradesh,-22.4143825,149.048961,89993,Trading standards officer,3/29/1995,-22.399591,149.048393,1,2.52E+18
200202,9/26/2023 0:48,3.5498E+15,fraud_Lala LLC Pvt Ltd,travel,,Mohanlal,Chaudhry,M,"H.No. 063, Balakrishnan Marg, Visakhapatnam-123226",Ulhasnagar,Andhra Pradesh,54.116407,-116.675407,477484,Ambulance person,4/18/1983,54.130034,-116.684024,,7.24E+18
670493,5/22/2023 3:26,4.74E+18,,online_shopping,,Piya,Shenoy,F,"76/44, Vyas Chowk, Jaunpur-786261",Berhampore,Andhra Pradesh,59.738024,-7.101207,483362,Mudlogger,3/20/1953,59.723184,,0,6.74E+18
856877,,4.17405E+15,fraud_Sura-Desai Pvt Ltd,travel,8438.54,,Kapadia,F,"17/23, Wadhwa Marg, Bhilai 333430",Faridabad,,80.665397,-82.147171,613086,Futures trader,11-02-1999,80.679973,-82.161179,0,-2.01E+18
604303,6/27/2023 22:08,5.8935E+11,fraud_Bath-Lata Pvt Ltd,,2305.81,Onkar,Sharma,F,"H.No. 230, Dalal Chowk, Jodhpur-659253",,Uttarakhand,52.508207,75.022618,274030,Accommodation manager,08-10-1987,52.519341,75.037044,,-3.19E+18
941995,01-04-2023 20:17,3.52903E+15,"fraud_Mann, Hegde and Garde Pvt Ltd",entertainment,4634.76,Miraan,Sule,M,"H.No. 31, Krish, Amaravati-333972",Nagpur,Maharashtra,32.923215,,624062,Biomedical scientist,07-06-1980,32.917735,-62.705648,1,-6.54E+18
403624,04-11-2024 20:55,6.58128E+15,fraud_Kapadia-Seth Pvt Ltd,online_shopping,3393.41,Miraan,Barad,F,"H.No. 879, Chana Zila, Allahabad 227338",Tirunelveli,Rajasthan,-35.085525,19.022476,437240,Retail banker,1/31/2006,-35.070384,19.028325,0,-2.09E+18
,12-05-2023 02:15,1.80041E+14,fraud_Ramesh Group Pvt Ltd,travel,995.72,Divij,Badami,F,"H.No. 095, Subramanian Zila, Sultan Pur Majra-424253",Buxar,Telangana,-27.004595,-21.793223,,Logistics and distribution manager,1/31/1966,-26.992408,,0,-2.45E+18
198229,08-09-2022 03:25,4.46021E+15,fraud_Karpe-Hans Pvt Ltd,entertainment,9980.26,Neysa,Sampath,F,"979, Hegde Road, Nangloi Jat 269350",Gandhinagar,Nagaland,83.7482,-34.44261,860527,"Surveyor, building control",1/23/1954,83.748109,-34.456734,0,4.13E+18
302068,8/24/2022 14:17,3.51569E+15,"fraud_Mane, Buch and Buch Pvt Ltd",travel,4804.78,Rasha,,F,"H.No. 42, Sundaram Road, Maheshtala 272094",Ichalkaranji,Maharashtra,-87.307052,-42.300342,763488,Information systems manager,05-12-2001,-87.292195,-42.31059,0,-1.43E+18
,7/19/2023 16:53,4.738E+15,fraud_Wason-Thakur Pvt Ltd,fitness_and_medical,3232.09,Tejas,,F,"67, Kibe Road, Mysore 642913",Haldia,Nagaland,-86.889672,-50.616833,944310,"Journalist, newspaper",07-12-1998,-86.874279,-50.623523,0,8.68E+18
273578,03-06-2023 16:23,3.53213E+15,fraud_Bhat-Kanda Pvt Ltd,entertainment,7004.34,Chirag,,M,"99/936, Kibe Street, Dewas 687804",Sambalpur,Telangana,64.391472,-122.28092,427159,Television production assistant,1/19/1965,64.408728,-122.284538,1,-4.41E+18
532753,5/17/2022 6:06,2.13115E+14,"fraud_Rout, Srinivas and Grover Pvt Ltd",entertainment,,Darshit,Dixit,F,"017, Arora Chowk, Morbi 499116",Sambalpur,,-49.753286,-19.240253,21889,Primary school teacher,,-49.733987,-19.240572,1,-3.62E+18
487241,01-08-2024 17:49,2.29322E+15,,travel,4391.82,Darshit,Hans,F,"H.No. 07, Balay Street, Karaikudi 534152",Amaravati,Madhya Pradesh,88.2481055,22.117729,758935,"Teacher, English as a foreign language",10/14/1986,88.234357,22.097816,1,-6.74E+18
997223,08-04-2023 22:55,4.82012E+12,"fraud_Dutta, Amble and Tak Pvt Ltd",online_shopping,1605.8,,,F,"34, Raj Chowk, South Dumdum-629089",Lucknow,Sikkim,87.021328,126.133174,825436,,,87.038393,126.115694,1,3.10E+18
863286,7/27/2023 15:22,1.80041E+14,fraud_Vasa-Dyal Pvt Ltd,entertainment,5843.22,Bhavin,Jhaveri,M,"H.No. 09, Varty Ganj, Bhilai-640835",Agra,Arunachal Pradesh,-37.543123,37.972625,767005,Manufacturing systems engineer,5/19/1938,-37.559066,37.954343,1,4.58E+18
299251,7/19/2022 15:39,3.00305E+13,"fraud_Bhatnagar, Chandran and Sama Pvt Ltd",online_shopping,3641.75,Nirvaan,Loke,M,"69, Bhalla Path, Srikakulam 120095",Sultan Pur Majra,Nagaland,-71.8860365,-33.283716,37944,Solicitor,7/18/1975,-71.90373,-33.271067,1,8.49E+17
174491,11/14/2022 9:38,3.53465E+15,fraud_Raval-Iyer Pvt Ltd,fitness_and_medical,,Purab,Khatri,F,"H.No. 71, Dewan Path, Avadi 139877",Kadapa,Odisha,-68.7732805,161.132682,783287,Event organiser,10-12-1976,-68.761774,,1,
787084,7/30/2022 5:01,4.5617E+12,fraud_Issac-Sant Pvt Ltd,,6183.41,Madhup,Singhal,F,,,Karnataka,-15.43423,80.516745,,,1/25/1943,-15.437744,80.526267,0,-3.55E+18
290535,04-02-2023 10:20,6.51191E+15,fraud_Roy Group Pvt Ltd,entertainment,8044.84,Nitya,Ratti,F,"58, Sabharwal Street, Aizawl 862845",Nashik,Chhattisgarh,71.3038075,-81.235103,894587,Data processing manager,02-03-1976,71.287783,-81.243355,1,-7.24E+18
395356,07-01-2022 10:48,1.8005E+14,fraud_Toor-Ahluwalia Pvt Ltd,travel,4729.83,Sara,Borde,M,"96/09, Walia Path, Tiruchirappalli 441029",Phagwara,Telangana,16.577231,89.057079,748065,Pharmacologist,10/23/2003,16.564806,,1,
570032,12-01-2023 19:21,2.13118E+14,"fraud_Yohannan, Karpe and Kulkarni Pvt Ltd",entertainment,3659.61,Drishya,Reddy,F,"977, Ravel Marg, Kottayam 604999",Serampore,Uttar Pradesh,88.43549,98.095634,654332,Airline pilot,10-09-1985,88.435951,98.091507,1,-6.26E+18
160345,1/13/2024 17:46,3.0374E+13,"fraud_Ghosh, Gill and Lala Pvt Ltd",online_shopping,4501.08,Ivan,Keer,F,"81/742, Sharma Circle, Loni-420038",Allahabad,Arunachal Pradesh,84.619279,-95.683815,979891,Legal executive,10/14/1950,84.623966,-95.694063,1,3.75E+18
227266,1/25/2023 22:37,4.01E+18,"fraud_Talwar, Gandhi and Arora Pvt Ltd",online_shopping,7949.02,Misha,Kade,M,,Alwar,West Bengal,-5.9349015,-177.600319,507476,,04-06-1973,-5.940343,-177.613387,1,1.32E+17
251349,8/25/2023 20:42,2.13133E+14,fraud_Gupta-Hayer Pvt Ltd,entertainment,7550.26,Ahana ,Dubey,F,,Kota,Jharkhand,-65.2282105,-79.586344,745913,Social worker,5/28/1996,-65.21828,-79.601678,1,2.31E+18
790464,3/26/2024 11:02,4.02163E+15,"fraud_Mander, Varkey and Tata Pvt Ltd",entertainment,2194.63,Arnav,Bhakta,M,"31/842, Mann Ganj, Ujjain 782432",Dharmavaram,Madhya Pradesh,63.393502,-138.192099,581701,Textile designer,12-09-1951,63.390019,-138.208931,1,-2.89E+18
863286,7/27/2023 15:22,1.80041E+14,fraud_Vasa-Dyal Pvt Ltd,entertainment,5843.22,Bhavin,Jhaveri,M,"H.No. 09, Varty Ganj, Bhilai-640835",Agra,Arunachal Pradesh,-37.543123,37.972625,767005,Manufacturing systems engineer,5/19/1938,-37.559066,37.954343,1,4.58E+18
648033,11/17/2023 8:13,4.93363E+15,"fraud_Master, Borde and Sahni Pvt Ltd",fitness_and_medical,,Shray,Dara,M,"95/705, Bhasin Street, Davanagere-277531",Udaipur,,-14.9972415,77.747655,841202,Ceramics designer,08-12-1946,-15.013236,77.751369,0,4.45E+18
574002,06-01-2023 22:32,1.80038E+14,fraud_Kumar-Bala Pvt Ltd,online_shopping,9577.72,Shlok,Gokhale,M,"H.No. 86, Suresh Marg, Udupi 805213",Suryapet,Gujarat,41.421273,148.233781,962182,"Administrator, sports",4/30/2001,41.418043,148.221508,0,-1.43E+18
875480,,3.57404E+15,fraud_Gulati-Sawhney Pvt Ltd,entertainment,3160.05,Anya,Brahmbhatt,M,"H.No. 48, Rout Road, Jehanabad-041223",Durg,Meghalaya,52.774952,-152.391387,906552,Nature conservation officer,8/13/2001,52.778848,-152.403783,1,-7.27E+18
197232,12/22/2023 20:45,4.06009E+15,"fraud_Dar, Rana and Sur Pvt Ltd",,1024.74,Dharmajan,Yohannan,F,"66/009, Bajaj Road, Chennai 590599",Hindupur,Meghalaya,29.8042525,122.852543,370344,,8/18/1970,29.785196,122.854613,0,-1.13E+18
879804,6/23/2023 10:55,4.12E+18,fraud_Soni PLC Pvt Ltd,entertainment,9320.06,Ehsaan,Gupta,M,"48/80, Salvi Chowk, Berhampore-177241",Guwahati,Andhra Pradesh,36.2006645,-163.276871,857495,Chartered loss adjuster,01-10-1972,36.220603,-163.29496,0,7.73E+18
605763,06-10-2023 12:09,2.13121E+14,"fraud_Bhardwaj, Vaidya and Walia Pvt Ltd",fitness_and_medical,353.55,,Malhotra,M,,Bahraich,Karnataka,,-148.053492,377788,Engineering geologist,9/18/1975,-16.607856,-148.038555,0,
248109,3/27/2024 23:10,3.79218E+14,fraud_Dhawan-Magar Pvt Ltd,fitness_and_medical,5217.03,Shalv,Buch,F,"391, Walia Street, Kakinada 600029",Gangtok,Assam,-61.911643,-69.622929,237200,Materials engineer,11-07-1948,-61.923696,-69.620459,1,2.44E+18
101463,3/15/2023 14:12,6.59411E+15,fraud_Contractor Group Pvt Ltd,online_shopping,7660.02,Arhaan,Bhat,F,"08/45, Kari, Proddatur-890456",Nanded,Tripura,3.0717465,124.089876,73765,Magazine features editor,12/26/1980,3.059865,,1,-4.99E+18
657468,8/15/2022 0:12,3.55661E+15,"fraud_Dani, Kuruvilla and Varty Pvt Ltd",entertainment,2905.1,Madhup,Yadav,M,"H.No. 482, Mannan Ganj, Khora -986622",Noida,Madhya Pradesh,-30.363354,-45.339218,667991,"Education officer, community",05-01-1954,-30.370924,-45.342688,,5.68E+18
,3/17/2024 17:07,4.34324E+15,fraud_Sachar-Sarkar Pvt Ltd,fitness_and_medical,9708.53,Aniruddh,Biswas,F,"61/481, Walia Nagar, Sambhal 845979",Alappuzha,Kerala,56.23567,50.28582,367419,Police officer,6/26/1982,56.246722,50.271572,,-8.95E+18
560103,05-07-2022 11:24,4.96579E+12,"fraud_Solanki, Swaminathan and Sarraf Pvt Ltd",fitness_and_medical,2714.89,Sana,Dube,M,"96, Mahajan Chowk, Adoni 199017",Bokaro,Sikkim,51.7422085,-18.060086,334278,Adult guidance worker,2/17/1957,51.726438,-18.05395,0,3.24E+18
582288,03-09-2023 00:22,3.80403E+13,"fraud_Bakshi, Vasa and Sridhar Pvt Ltd",travel,8775.49,Aarav,Virk,F,"H.No. 30, Buch Chowk, Kavali-052284",,Tamil Nadu,37.0126365,76.583615,,Systems analyst,12/30/1953,37.01976,76.576694,1,-5.06E+18
203858,12/15/2022 16:50,4.83451E+15,,online_shopping,9776.22,Drishya,Date,F,"H.No. 13, Basak Chowk, Chinsurah 318190",Malda,Nagaland,-71.103551,-72.95337,139058,Horticultural consultant,,-71.095969,-72.952605,1,4.02E+18
234463,12/18/2023 8:50,3.51531E+15,fraud_Shroff-Wable Pvt Ltd,entertainment,561.58,Anya,Shah,F,"H.No. 79, Krishna Nagar, Dehri-803426",Phagwara,Tripura,60.3233835,154.717133,630736,Clinical embryologist,5/13/1978,60.336715,154.706615,0,1.34E+18
370509,8/30/2022 20:35,4.90013E+12,"fraud_Roy, Vora and Khare Pvt Ltd",online_shopping,5730.37,,Gara,F,"239, Vora Circle, Mathura 239820",Agra,Sikkim,-22.634171,63.49368,772581,Recruitment consultant,03-01-1979,-22.617303,63.498309,1,-3.51E+18
490096,,4.54E+18,fraud_Thakur-Sheth Pvt Ltd,entertainment,4184.25,Nakul,Cherian,M,"95/30, Behl Path, Danapur 633650",Ratlam,Telangana,-78.0504315,87.27893,117465,Community arts worker,05-06-1955,,87.275071,0,-6.44E+18
775476,05-04-2022 05:07,4.12E+18,"fraud_Sampath, Sura and Kadakia Pvt Ltd",entertainment,5201.98,Mahika,Saha,M,"79, Hegde Path, Satara-092395",Jamalpur,Goa,84.272061,-127.070182,1341,"Merchandiser, retail",06-09-1939,84.279816,-127.08589,0,4.50E+18
969117,,1.8002E+14,"fraud_Sha, Mangat and Datta Pvt Ltd",online_shopping,7139.97,Taimur,Anne,F,,Ahmedabad,Uttarakhand,,56.858773,596497,Air traffic controller,10/27/1994,-72.683872,56.856801,1,-8.26E+18
306359,10/30/2023 17:05,3.7309E+14,"fraud_Shere, Arya and Madan Pvt Ltd",,3994.42,Emir,Sura,M,"H.No. 485, Ravel, Gurgaon 898346",Aurangabad,,24.888214,134.169006,213571,Nutritional therapist,09-09-1985,24.892997,134.165852,1,-2.79E+18
532875,,2.13184E+14,"fraud_Zacharia, Loyal and Kalita Pvt Ltd",online_shopping,2002.05,Alisha,Manda,F,"H.No. 516, Dass Street, Kolkata 811964",Mira-Bhayandar,Arunachal Pradesh,-19.7945555,88.45491,510719,"Therapist, music",11/20/1947,-19.776668,88.45103,0,-8.69E+18
433625,,4.78828E+15,fraud_Karan-Bumb Pvt Ltd,travel,252.45,Dhruv,Mahal,F,"H.No. 38, Dar Ganj, Uluberia 888245",Sagar,Bihar,56.798962,121.267611,30758,"Copywriter, advertising",10/18/2004,56.799124,121.282226,1,-5.38E+18
145305,10/28/2023 1:43,3.56466E+15,fraud_Subramanian-Dayal Pvt Ltd,travel,2419.27,Shamik,Dhawan,F,"80/786, Chaudhary Road, Firozabad 525301",Hindupur,Odisha,73.275011,-28.828183,143506,Risk analyst,6/20/1940,73.266061,-28.842483,,
825718,07-07-2023 07:02,4.12611E+15,,entertainment,9139.49,Bhavin,Roy,M,,Rourkela,Meghalaya,,-8.62593,,Comptroller,10/20/1994,-14.437954,-8.607795,,6.24E+18
137751,4/17/2022 16:15,4.03115E+15,,entertainment,5497.95,Mahika,Edwin,M,"H.No. 160, Kalita Ganj, Rohtak-377439",Durgapur,Rajasthan,-41.8450655,-33.71324,,Counselling psychologist,02-07-1992,-41.838546,-33.729643,1,-2.07E+18
626453,01-02-2024 21:52,4.85953E+12,,online_shopping,8453.34,Mahika,Kapur,M,"57/68, Tank Nagar, Jodhpur 288847",Jabalpur,Tamil Nadu,4.9146905,-151.406066,275387,Metallurgist,3/18/1982,4.900902,-151.419125,,-5.29E+18
983798,11/25/2022 0:58,4.73603E+15,"fraud_Apte, Jain and Aurora Pvt Ltd",online_shopping,310.13,Hrishita,Manne,M,"96/48, Toor Nagar, Alwar-930092",Gaya,Chhattisgarh,-58.3978105,-164.459701,719654,Chartered public finance accountant,,-58.400308,-164.46376,0,-1.11E+18
513061,03-07-2023 23:18,3.58856E+15,"fraud_Madan, Ray and Acharya Pvt Ltd",travel,9021.93,Ishaan,Khalsa,,"H.No. 878, Anand, Siwan-021222",Jamnagar,Sikkim,-22.196231,-18.354683,43989,Insurance broker,3/24/1978,-22.184679,-18.362877,1,-5.66E+18
